7.206040,-11.530255,-21.820269,-25.400848,-27.718170,-30.283173,-32.487061,-44.662563,-46.468513,-48.125866,-49.293762,-41.913563,-33.071983,-3.941025,21.572086,48.901684,54.535618,58.856819,61.197548,63.487309,64.422653,64.476654,64.209785,64.120407,63.552650,63.442783,64.343079,64.000259,64.428535,64.461731,64.405502,63.845192,63.955185,63.930901,63.478180,62.909332,63.667549,64.374817,64.126358,64.459412,64.187904,64.152580,64.053337,64.549187,64.070297,64.111107,64.049141,64.085747,64.172394,63.619022,64.128853,64.047943,64.162422,64.091965,64.472176,64.050018,63.654484,62.802002,62.181171,63.002132,63.646980,64.190475,64.155777,63.991909,63.609245,63.880867,64.554893,64.161034,64.272194,64.560120,64.401741,63.251816,62.078037,60.293499,55.954716,48.690681,37.539494,23.926809,27.902771,10.377234,11.833752,15.048046,14.757068,16.453382,20.964947,19.735477,15.957665,17.857985,22.002052,23.466917,23.237778,21.890558,20.435404,17.890650,18.164774,17.196058,11.183358,9.300480,10.138302,10.420636,5.673429,
9.289661,-9.039706,-26.589487,-22.126793,-27.452644,-30.466976,-41.918709,-46.180786,-47.156132,-48.543705,-48.837383,-46.918793,-20.266172,10.209755,45.898033,53.399227,57.551037,61.374832,62.909134,64.122948,64.269028,63.737640,63.906292,63.753208,64.253212,64.204445,64.239159,64.411789,64.041588,64.012627,64.295143,64.088928,63.644989,64.054863,64.212387,64.389496,63.379913,63.381920,64.062363,63.756504,63.303970,62.440598,63.138912,63.533920,63.401932,63.047852,62.587841,63.402317,64.105499,64.265411,64.047852,63.774124,63.322300,63.381702,63.386154,64.185814,64.183647,62.633739,60.357086,60.628517,61.922775,63.410904,64.241531,64.426872,64.372246,64.238594,64.093575,63.894672,63.688484,63.659920,64.368607,64.028839,63.665558,61.330460,57.640366,51.879635,42.424042,32.209930,28.828428,30.605904,24.862078,8.048062,7.761203,11.864824,17.822071,16.345947,14.745805,15.286176,22.196127,24.173122,23.596024,21.297609,17.678198,16.186691,16.320757,14.884205,10.870467,8.208394,8.678536,7.428769,3.634326,
9.945755,-10.549706,-15.630475,-21.594013,-28.093410,-33.478619,-44.808933,-46.554688,-47.477650,-48.597225,-39.831398,-34.367992,-7.158769,45.161777,52.349949,57.554394,60.406399,63.071789,63.845688,64.214081,63.524494,62.267399,63.334076,64.350327,64.414238,64.071152,63.655247,64.424988,64.137207,63.596283,63.066498,62.316509,61.611996,63.055733,63.563541,64.017952,64.164459,63.373165,62.135326,62.625633,63.615841,64.013924,64.338081,64.036026,63.449928,62.994522,61.752365,62.510620,64.048523,63.905590,64.368385,63.988728,64.182800,64.418953,64.103851,63.596802,63.324032,63.598625,63.288761,62.459190,62.272224,61.776318,62.986317,63.941814,64.423325,64.076866,64.474693,64.153893,63.884357,63.753437,63.971741,63.733723,63.480282,61.590145,57.447189,52.615028,48.669476,48.377789,44.517525,39.053547,34.171848,27.740166,23.227144,4.275075,12.778649,11.667720,11.328198,14.304794,22.683886,22.088409,20.842154,17.970407,16.360125,15.917571,15.736418,14.394094,10.511201,9.657030,10.341411,5.826975,1.856168,
10.211037,-13.845966,-11.630692,-20.542900,-27.565580,-42.277924,-43.467670,-43.682922,-42.676346,-37.028996,-35.809296,-22.309540,25.199066,48.882561,55.686630,60.497669,62.629887,64.027779,64.066437,63.722324,62.549004,61.091351,63.296848,64.022926,63.652439,63.418465,64.467522,64.424034,64.354721,63.012047,62.844849,63.331394,63.641315,64.003792,64.312843,64.059799,64.045464,62.884865,61.572514,63.497627,64.284637,64.163483,64.360664,64.202026,64.034836,63.867920,63.683498,63.603680,63.585587,64.361610,63.497471,63.991089,64.187553,64.333855,64.362343,64.194756,64.004074,64.438988,64.137665,64.394241,63.844311,63.951469,63.437965,62.502968,63.628662,64.494026,64.401741,64.230400,63.995728,63.993000,64.149208,63.781483,62.909771,61.815567,59.650654,57.754375,55.220161,54.269508,51.659325,48.477871,44.085178,36.270630,30.714224,22.075956,1.645027,4.664160,7.069019,9.802239,9.764225,15.857736,15.407479,13.948262,14.244987,14.960730,15.576791,13.684238,10.859945,11.516223,8.180316,2.872545,-0.528324,
7.416439,-10.512186,-7.529621,-20.408653,-28.967957,-40.859825,-42.431309,-42.059914,-33.276760,-33.050777,-31.943644,7.125712,32.194485,52.022289,57.678181,61.666351,63.984501,64.367447,64.077591,62.507492,60.302277,60.941067,63.249100,64.085388,63.632004,63.917458,64.235123,64.376778,63.507763,64.044083,64.298485,64.371063,63.891232,64.387329,63.676167,63.776073,63.177582,61.777519,61.632519,63.848854,64.165688,63.498531,63.994591,64.182526,63.984356,64.284866,64.049347,64.087471,63.797592,64.424194,64.192482,64.415977,64.141869,63.641247,64.290359,63.440262,63.735584,63.512447,63.654331,64.257576,64.318161,64.218018,64.182068,63.925232,62.059132,62.704536,62.149311,64.186592,63.977135,64.204010,64.266655,64.103310,64.399704,63.388432,62.318016,61.296562,59.484402,60.194260,58.110863,54.720146,49.818104,43.463127,37.187954,30.820471,23.193655,-2.730104,-3.648088,-3.785089,-2.939015,-2.450013,8.247993,9.603885,13.108133,16.779922,16.321768,13.457713,12.053940,8.692418,5.469823,1.293842,-0.096008,
6.965691,-4.693322,-7.687318,-21.895323,-29.451603,-39.834717,-39.216705,-30.812645,-28.514391,-24.996437,-2.988091,15.711075,36.461472,51.385818,57.815559,61.764339,63.600513,64.333389,63.407631,60.805141,62.537754,63.224197,63.600597,64.374184,64.467529,64.339134,64.032829,63.899956,64.381790,64.407761,64.386223,63.890392,63.081264,62.324886,62.045860,61.134930,62.483551,63.103485,63.744381,63.904709,63.995728,64.169647,64.003502,64.502243,64.138382,63.930965,63.090401,63.618679,64.355095,64.260376,63.946503,63.799721,62.580189,63.339275,64.414040,63.828270,62.015553,61.683990,61.951637,62.186176,62.535786,63.216473,63.882313,64.041992,63.236919,61.813835,61.349430,62.558258,63.084469,63.986359,64.199440,64.413193,64.418388,64.080444,64.123459,63.293201,63.599033,62.805988,60.941864,58.202900,54.955055,50.555321,45.108315,39.543602,32.983673,17.171305,-2.912192,-2.842107,-1.795553,-1.397446,-0.497599,7.996981,13.737133,14.628787,12.071446,9.208923,8.466320,4.813869,2.628763,0.965294,-0.688873,
5.891672,-2.749230,-8.670953,-18.884024,-26.513557,-29.239874,-37.783005,-26.558676,-24.867126,-6.571352,5.147444,19.641193,46.985615,55.568527,57.387894,61.724701,63.633671,64.170937,63.517685,62.300735,63.604008,64.310753,64.178856,64.101845,63.968983,64.559715,64.303398,64.381210,64.073296,64.545288,63.976135,63.915089,63.447807,63.218521,61.577572,63.112137,64.153572,64.190315,63.767864,64.492416,64.143463,64.208206,64.130447,64.223473,63.766094,63.308807,63.743584,64.289436,64.217293,64.389511,63.564373,63.110016,62.517921,62.274940,63.388962,63.064560,62.607677,63.406563,63.612103,62.396629,61.409718,62.009590,63.288208,64.201126,64.379379,63.965958,63.484821,63.382160,63.118298,63.033878,63.045177,63.265545,63.918594,63.972595,64.140930,63.941578,64.382774,63.931503,62.489681,61.064068,59.931385,57.517143,54.395638,49.508080,40.989677,29.962080,19.329620,-7.095268,-3.506943,-2.130549,-0.559312,0.372112,3.900326,7.158705,7.261898,7.421183,4.619990,4.081646,3.515221,2.862827,0.898970,
7.443993,-7.607018,-21.205410,-12.057702,-13.889028,-19.911072,-22.641634,-22.029726,-20.218021,2.026571,14.511681,28.521072,54.450733,59.734707,60.745403,61.150208,63.878681,64.023201,63.693928,63.313618,64.509384,64.167351,63.933643,64.293930,63.865299,64.013245,64.180092,63.485634,63.072781,63.392326,63.976761,64.275703,64.159836,64.383530,62.976959,63.855202,63.842213,63.971817,64.021988,64.083992,63.955715,63.786572,64.097229,64.295525,63.962940,63.359779,64.270355,64.178429,63.567047,64.218460,64.012894,64.080910,64.017044,63.812107,63.726582,63.345024,64.213028,64.404152,64.084122,64.077858,63.317081,62.338634,62.077797,63.416847,64.148964,64.220490,64.362396,64.491905,64.060951,63.877609,63.762627,63.991577,62.584419,63.381214,64.426918,64.489723,64.400536,63.662670,63.871983,64.104988,62.737896,60.584869,57.517395,52.695663,47.877731,41.264317,32.424847,17.540922,-8.516872,-7.027912,-1.302987,-0.977417,1.700321,4.006601,4.224514,4.403368,5.345779,5.707069,5.041435,4.512981,3.419071,
9.281151,-8.913142,-17.363121,-13.103686,-13.213031,-12.474013,-7.551382,-10.689248,-5.300427,9.904682,21.552376,35.086102,57.646721,62.605545,63.493378,63.323772,63.855507,64.376961,63.588367,64.073036,63.986660,63.957680,64.535126,64.280670,64.011024,63.384319,63.851780,63.819851,63.465153,62.315788,62.013405,62.817749,63.400116,64.235786,63.992340,64.168884,64.097847,64.495415,64.074295,64.542068,64.363747,64.100258,64.450928,64.105316,64.146759,64.482697,64.219986,64.444626,64.082787,63.613598,64.176468,63.681458,63.836555,64.369049,64.378181,64.247475,64.321205,63.611477,63.613956,63.923969,64.419731,63.796188,63.489056,62.427876,62.885651,62.909359,63.437630,63.542896,63.723713,64.071732,64.202858,64.008820,63.719250,62.043072,63.234768,64.215057,64.123047,64.256866,64.425735,64.389633,63.680069,62.235023,60.194653,57.684097,53.677494,49.175381,43.275635,34.153996,16.321465,-5.604033,-2.215605,0.832470,2.875481,4.090967,4.452618,7.247040,9.873127,9.850685,10.303692,9.821022,9.691025,
12.012161,0.585402,-14.879092,-22.227177,-15.184058,-14.682801,-9.476048,0.525728,-0.498132,11.952541,27.482231,53.965961,58.238689,63.131714,64.510185,64.372009,64.172745,63.965164,62.960983,63.873592,64.227356,64.559105,64.096344,64.552727,63.944050,64.536385,64.221283,64.038910,64.484695,63.281982,62.253654,62.948982,63.838978,64.309868,64.160011,63.949993,64.445633,63.943142,64.377602,64.234276,64.278244,64.120468,63.733414,63.981037,64.395523,64.085556,64.106026,63.286263,64.432510,63.640095,64.153191,64.203743,63.594795,63.007324,63.478367,63.267128,64.117714,64.039368,63.512470,63.530247,64.013992,64.347214,64.516373,63.960102,63.143017,62.443554,61.309834,61.560284,61.869278,62.312798,63.320126,63.863506,64.163673,62.939449,62.130848,62.827145,63.364346,63.762810,64.163300,64.030174,64.039436,63.720795,62.864025,60.735912,57.940937,54.815723,50.194202,41.313221,29.295565,-3.052744,-1.461178,1.472948,2.927349,3.194843,4.513302,9.380142,11.973671,11.972527,12.464897,13.874882,14.006294,
15.323250,5.114398,-3.546962,-13.797339,-22.826685,-25.917524,-15.530547,0.705267,13.404400,24.473652,34.413807,54.867928,59.408493,63.031319,64.183273,63.800095,63.450005,63.144844,64.092918,64.327782,64.554459,64.472687,64.102654,64.432602,63.992428,63.296719,63.884136,64.414818,64.470184,62.971573,63.796612,64.000824,64.437271,64.007790,64.012360,64.025429,63.798397,64.020172,64.336586,63.806778,64.403534,64.408226,64.242531,63.435051,63.168766,62.810188,62.327984,62.565472,64.317207,64.134888,62.806778,64.177361,64.441109,63.606289,63.598148,62.713966,63.259045,63.941879,64.431480,64.191261,64.169212,63.876266,63.933826,64.274521,64.361137,63.868210,63.128937,62.258392,60.914219,59.235832,61.408997,63.700947,64.329002,63.969715,64.223946,63.668346,63.556717,63.464382,63.892200,64.039673,64.013115,64.405708,63.934231,62.767403,61.185249,59.093052,54.165321,47.039783,37.512760,21.463413,-1.604626,1.295006,2.069872,3.808998,6.140469,9.921368,13.809879,13.934956,15.910717,18.290672,17.820755,
16.736538,9.220612,-0.230050,-6.333024,-11.080718,-23.819258,-9.557902,11.779392,20.949123,32.435848,56.366943,58.357052,59.944260,63.110916,64.149887,63.695576,63.715385,64.161942,64.278862,64.024017,64.288322,64.159378,63.692467,63.488422,64.446465,64.399200,64.396629,63.717789,63.406055,64.056091,64.268082,63.954323,63.674011,64.199898,63.973377,64.338554,64.205421,64.148575,64.136429,63.527493,63.448647,64.107063,64.161278,64.011665,63.875252,64.150314,63.573887,61.758148,63.510826,64.098267,63.902393,64.303131,64.457352,64.476639,62.946335,63.268879,63.919067,62.995426,63.580284,63.800190,63.956100,64.226318,63.978725,64.495575,63.962341,64.064644,64.473015,63.930489,63.373447,62.387848,60.749741,62.310177,63.499233,63.907974,63.955299,64.534515,64.150970,64.497574,64.052536,63.451527,63.879204,64.209671,64.026680,64.129097,63.486225,61.715355,57.835457,50.892746,44.337017,33.905247,8.489705,-0.870155,2.096870,4.683645,8.817070,13.206207,16.404831,17.546196,17.788605,19.546173,19.965160,
17.403141,10.472458,-0.491414,-8.734485,-10.839068,-12.033572,4.937320,12.599380,28.398731,57.143723,60.333397,62.126194,62.221825,63.023426,64.434830,63.874428,64.319702,64.040657,63.237106,63.245232,64.111801,63.851475,62.070362,62.828876,63.500622,63.935402,64.148033,64.125000,64.157021,64.203880,63.959492,64.254684,63.294632,64.435944,63.848267,63.720512,64.428307,63.700397,64.061111,64.230309,64.184624,64.126030,63.501343,64.080009,64.170074,63.769215,63.987621,63.184750,63.318012,64.088814,63.660015,62.956680,63.695797,64.347069,63.550694,63.986286,64.023392,64.081367,64.008308,63.711418,62.241577,62.549492,63.268887,63.938377,64.003204,63.147121,63.814335,64.286140,63.946945,64.100151,63.053925,61.923328,62.236736,62.262585,63.139217,63.166908,63.414139,64.083099,64.071564,63.288456,63.057072,63.906273,64.365761,64.093704,64.354660,62.738869,59.799133,55.530865,50.334541,41.264053,24.059643,1.263927,3.801203,7.823273,12.988834,15.553459,18.347916,19.513596,19.741371,21.270321,22.030228,
14.811073,8.499348,-0.924233,-7.725532,-11.135905,-13.291347,6.390913,17.256027,25.810947,52.387463,62.269398,63.646095,63.812557,63.802826,64.212212,64.415207,63.557396,63.724026,64.263550,63.823978,64.240379,63.090504,61.376904,62.236225,63.938969,64.559708,63.688557,63.978046,64.547127,64.086166,64.488594,63.990639,64.036743,63.934231,64.271584,63.030529,64.277977,63.720657,63.186569,64.186211,63.690853,63.602299,64.255089,63.926727,63.808193,64.551308,64.083618,63.772243,61.386631,62.781063,62.439327,63.482800,64.009941,64.281876,64.328110,64.030136,63.915714,63.881283,64.077003,63.845356,63.456264,62.801712,62.091331,63.686447,64.489601,63.837280,62.667393,63.161388,64.140656,64.070152,64.042114,63.746109,63.253765,61.963524,60.322063,61.552017,62.020893,63.557308,64.403748,63.641117,61.306808,63.034885,63.944927,64.165848,64.071869,62.994438,61.638920,58.597244,53.623817,44.822052,33.141708,13.805110,8.126968,10.546844,14.736099,15.898781,18.179459,18.794899,20.464561,22.727249,23.653893,
12.956375,7.443448,-2.271244,-8.019106,-10.672966,-12.941270,11.913675,23.220058,31.176254,51.517178,62.356735,64.306770,64.112511,64.427933,63.841892,63.911961,64.309433,64.230736,63.969627,64.422546,64.499008,64.095467,62.278393,62.970802,64.168404,64.291412,63.634346,63.643848,64.043602,64.381592,64.240509,64.231361,63.976727,63.570210,64.317398,63.553383,64.088135,63.978550,62.925846,62.972507,63.521351,64.072090,64.014488,64.206429,63.582211,64.540558,64.081635,64.008125,62.630276,61.556747,63.518574,64.243629,64.490189,63.905075,63.950603,64.244865,62.855091,63.904510,64.219444,64.326111,64.161842,63.975662,63.566051,62.545795,63.809910,64.142273,63.991245,64.257141,64.084221,63.435268,63.911503,64.277428,63.946659,63.429817,63.250393,63.743019,64.044281,64.304131,64.563286,63.530350,61.981243,60.516376,62.738594,63.719421,64.396530,64.335510,62.859695,59.645020,54.522774,47.154694,38.978092,28.401173,11.938507,14.062019,16.156666,18.080276,19.194763,20.275265,21.686153,23.501991,25.037277,
10.890640,6.208719,-3.512647,-8.569022,-10.537000,-11.098173,17.271223,28.763786,39.622856,44.949131,62.612129,63.842388,63.952702,62.410892,62.108250,63.012630,63.826199,64.485146,64.234100,63.978943,64.420502,64.140663,64.316780,64.368713,64.363815,64.317619,64.332527,64.252625,64.359207,63.995106,64.374947,63.811344,64.546570,63.101284,64.075974,63.976540,64.040596,64.077698,63.058567,63.747597,64.093880,64.143913,64.210167,64.559151,63.964035,64.376457,64.021599,64.027451,62.378906,62.003391,64.042221,64.063133,63.046227,62.749020,63.611797,64.370041,64.103302,64.076241,64.443504,63.970730,64.020325,64.309349,63.868801,64.230461,64.067696,64.500221,64.451645,63.808285,63.956772,63.761742,62.762756,63.342175,64.160286,64.124199,64.293869,64.318512,64.052071,64.291779,64.149353,63.866425,62.530430,59.376015,60.522793,61.950405,63.346649,63.776962,63.308941,61.692665,58.360241,53.667927,47.106899,35.547703,19.250439,15.604893,18.111862,18.155479,19.977608,21.898354,23.018822,25.773949,26.947853,
9.040184,3.195264,-2.122364,-6.521101,-8.742894,-8.845001,21.130096,33.505856,42.729626,47.478027,57.165157,64.048935,64.280258,62.892845,59.856899,62.132820,64.050720,64.403816,63.376904,64.126984,64.251732,64.113159,63.973724,63.717861,63.630714,63.081326,63.716160,63.578606,64.033936,64.259918,64.521393,64.118896,64.123871,63.308056,63.905476,64.281883,64.059448,63.529789,64.392105,64.118263,64.442802,64.212952,64.403191,64.124069,64.274376,64.011253,64.480515,64.286789,64.053474,63.354660,63.748478,64.461990,63.733360,62.274994,62.587284,63.815952,64.010742,63.929840,64.249817,64.339638,64.324417,64.201630,64.013573,63.897381,63.660084,63.722618,64.285515,64.101067,64.092316,64.066872,62.927616,61.624172,62.539539,63.825119,64.153755,63.885975,64.448586,63.551105,63.629642,64.011757,62.941280,62.221378,63.367222,63.039551,62.980881,64.025917,63.697498,62.319313,60.438408,56.639023,51.344494,42.588924,28.562717,14.491619,14.912468,16.302750,18.778606,21.778950,23.652073,25.540188,26.949562,
8.487240,3.990856,-4.651918,-6.199027,-6.315135,-7.295629,19.791475,36.000301,41.707985,46.258812,57.007011,61.374294,63.366444,62.706696,60.901516,62.954819,64.255096,64.175133,63.433556,64.101471,64.302361,63.875118,64.169502,63.455338,63.697086,63.999111,64.064384,63.907879,64.540253,64.227440,64.303474,64.474052,63.825565,64.195259,63.940327,63.118759,63.883224,63.792465,64.298935,64.278038,64.109818,64.124702,62.852226,62.955265,63.070107,64.393631,63.565445,64.268494,64.294922,64.111153,63.958103,63.944592,63.789127,63.772175,62.635162,62.806385,64.005402,64.096886,63.998398,64.158737,63.844559,64.019463,64.017754,64.055405,63.948185,63.456429,63.575886,64.562691,64.242622,64.230843,63.574734,61.437412,62.848633,63.559544,64.450058,64.181305,63.706627,62.979706,63.554779,64.018005,63.715801,64.061279,63.973743,64.213699,62.556606,63.574505,63.900604,63.406013,61.437458,58.201488,53.095413,46.010757,34.671932,12.690006,13.273613,15.948139,18.594780,20.031219,23.351940,25.290855,26.240402,
6.870234,1.978502,-7.740182,-8.506194,-8.190902,-8.345286,16.754591,33.581707,39.276958,50.694939,59.170300,62.362587,64.248840,64.096985,62.651043,62.589153,63.353958,64.212669,64.415504,64.036705,64.053398,63.914810,64.327095,64.197884,64.387032,64.103767,63.868908,64.101189,64.129356,63.869152,64.024742,63.693569,63.540791,63.107323,63.688969,63.453556,64.206024,64.215591,64.444572,63.875790,63.738033,63.437988,63.142578,62.944294,63.234344,64.257568,63.908871,63.126656,64.054802,64.182510,64.351067,64.279419,64.353401,64.545502,64.067360,61.667339,63.298916,64.189491,64.393852,64.153374,64.518364,64.284645,64.348602,64.170471,64.511688,64.268112,63.780899,64.012131,64.173958,64.460381,64.164589,63.128830,64.317520,64.518715,64.148468,63.369320,64.148537,63.952194,64.363411,64.315544,63.825359,63.240826,63.764664,64.519257,63.261021,62.654572,63.579788,63.354961,62.533176,58.843838,53.995464,47.027096,38.519508,22.526394,12.165043,14.334457,15.606987,17.990791,21.814377,25.174377,25.926025,
3.608028,-0.504307,-4.470290,-9.132369,-10.879861,-10.599183,11.122192,26.197269,40.133068,51.731583,59.386490,62.371277,64.063087,64.124840,63.597195,61.913803,61.674652,63.193703,64.388168,64.371521,64.270615,63.955906,64.179001,64.143639,63.928410,62.709408,63.476265,64.317780,64.411667,64.049675,64.478859,63.744801,61.307705,64.032722,63.875614,63.721909,64.372307,63.389481,64.351585,63.872120,63.984581,64.161499,64.272514,64.363907,64.117767,64.551666,64.005577,63.367058,64.312935,64.092064,62.964901,63.233177,64.271271,64.246910,64.099663,63.057060,63.171459,64.367241,64.054581,64.299194,64.454781,64.124367,63.312733,63.838982,64.134392,63.804047,64.027847,64.409592,64.201576,63.942772,64.296318,64.002190,64.142433,63.594131,64.118179,64.049606,64.389214,64.316399,63.836292,63.801830,64.110390,63.043087,63.190464,64.296631,63.621803,61.513397,62.956253,63.436058,61.613819,58.144054,53.388649,46.826019,39.488304,28.689075,10.307373,11.050156,13.682983,16.910465,19.096962,22.625397,24.453941,
0.194626,-1.436989,-2.031906,-8.076025,-14.532335,-15.917111,2.628386,25.758018,42.332806,53.074318,58.954903,62.530247,63.958019,64.251892,64.432220,63.734360,62.142319,63.765427,64.172470,63.862244,64.560501,63.845081,62.540871,64.160339,64.397003,62.886105,62.448860,63.906841,64.206032,64.455055,64.348244,63.615120,62.859329,64.283005,63.933231,63.194504,64.534111,63.436520,64.300560,64.121140,63.910530,64.106094,63.817677,63.828529,64.099251,64.080322,64.400177,63.948475,64.006851,63.550877,63.069950,63.113426,64.041595,64.336075,64.373627,64.407158,62.847572,64.166489,64.364479,64.386505,64.327087,64.014473,63.653366,63.886162,64.206718,64.035530,64.379684,64.262978,63.953983,64.071686,64.220436,63.982941,63.563278,62.312450,61.925060,62.804993,63.032307,62.513767,61.851501,63.421516,64.270935,63.808281,62.671101,64.162949,64.179962,62.273575,63.033413,64.175690,63.741650,61.485035,56.009346,47.366837,40.694012,30.926878,7.288506,9.035976,12.364731,14.342651,16.119072,18.058769,20.466499,
-0.408689,-0.845188,-3.342335,-7.828924,-10.833516,-14.058324,-10.012795,27.562002,44.131672,53.209930,58.658287,62.435791,64.155228,64.202629,63.801945,64.454163,62.951462,64.234589,63.905567,64.415268,64.528191,63.589809,61.850170,63.877197,64.182648,63.680264,61.919838,63.227184,64.126610,64.382767,64.529861,64.497971,64.137833,64.350899,63.362118,63.422577,64.457520,64.067207,64.294998,63.982998,64.128815,64.456871,64.520256,64.285263,64.056786,63.891682,63.947189,64.178528,64.387245,64.021393,64.330582,64.515488,64.292198,64.542694,64.326347,64.350601,64.077194,63.588474,63.966877,64.350914,64.528465,63.900581,64.095734,63.857368,63.980263,64.134300,63.757229,63.550877,63.690456,64.374191,64.400681,63.799393,63.614697,62.560482,60.837898,60.886337,61.551155,61.848202,60.496243,63.033901,64.223480,63.985832,62.238804,63.769234,64.396347,64.175972,63.298306,64.134735,63.734921,62.216862,58.208691,52.497314,40.551632,30.588543,4.016752,7.848373,10.391739,11.307747,13.669395,14.112999,17.028343,
0.637987,-1.011040,-4.567623,-8.964119,-10.793181,-11.381711,-12.791708,24.660366,43.048031,52.719311,58.544617,62.227444,63.729034,64.155319,63.757427,64.254807,62.970642,63.972794,64.109550,64.076782,64.182503,64.004715,62.376598,63.396980,64.392593,64.333076,63.610519,64.011467,64.261566,63.909279,63.530579,64.099159,64.322983,64.182098,63.746628,63.902821,63.866840,64.407822,63.811687,64.220383,64.180954,63.585377,63.622311,64.526100,63.836994,63.862095,64.388847,64.074890,64.047569,64.039963,63.631428,63.682640,64.043533,64.086304,64.495155,64.148933,63.583546,63.039326,63.703060,64.026398,64.119995,64.071098,64.348770,64.410316,64.243416,62.987617,62.399967,62.743965,63.659164,62.575966,63.966511,64.452156,64.221939,64.074104,63.067554,62.952438,63.438835,63.701633,63.081062,62.193333,63.727257,64.261131,63.062241,64.014061,64.491028,64.374710,63.794899,64.210152,63.900871,61.442032,57.206841,51.502178,42.385426,27.997583,5.700966,3.796597,6.407389,7.130810,9.600449,11.481720,12.673073,
-0.984104,-2.034798,-4.681808,-7.953218,-9.652800,-11.961498,-14.130683,8.167081,30.339962,51.608292,57.978924,61.791965,63.805065,64.297066,63.599922,64.488579,62.553318,63.854576,64.176186,64.049004,64.058212,64.005035,63.838131,63.020374,64.251221,64.231361,64.154106,64.199936,63.849323,63.041451,62.080864,63.223370,63.979801,64.115860,63.936401,63.605820,64.066437,64.046402,64.333496,64.370125,63.263939,63.081112,64.146339,64.115952,63.222370,63.810833,64.087105,64.383553,64.331108,64.326355,64.135811,64.301994,63.958477,64.389526,64.033394,64.228989,63.421875,63.547363,63.570435,64.171608,64.362152,64.229675,64.500854,64.152214,64.388893,64.141113,63.446781,64.008308,64.034317,63.630623,63.003975,63.561771,63.636459,64.508301,64.454758,63.702477,63.602753,64.413185,63.667847,61.950718,63.226456,64.312355,63.431328,63.638561,63.989418,64.198158,63.964214,63.834095,64.230919,62.695248,59.283051,53.158161,41.024792,22.554379,9.641775,2.382504,2.983177,4.813845,5.167782,7.805664,11.147293,
-0.526701,-1.201305,-2.582840,-6.360840,-8.355339,-11.770836,-13.895189,-2.220415,18.514174,45.075581,56.982719,61.637920,64.011948,64.053703,63.870487,62.802376,61.199982,63.265167,64.444481,64.459053,64.297577,64.003242,64.558243,64.365067,64.088768,64.478058,63.600494,63.299511,62.149197,60.584827,60.762669,63.264801,64.329346,63.642540,64.508057,64.451866,64.155884,63.600948,63.603977,64.135605,63.116322,63.939274,64.307938,63.507210,62.062691,63.458466,64.073509,64.228683,64.004570,63.644424,63.262177,62.884209,62.719650,63.045563,63.762836,64.002960,63.539112,64.255318,64.355659,64.225685,63.875420,64.174507,63.567848,64.213142,64.337540,64.288033,64.465950,64.131149,63.937580,64.122421,63.560577,63.755547,63.922054,64.277725,64.240173,64.395401,64.197578,64.281097,64.276962,64.210541,62.954109,64.249397,63.940613,64.081856,64.350647,64.056396,64.099655,63.954159,64.389389,62.952423,59.890667,54.610973,44.711208,24.930984,11.042974,2.161564,1.427376,3.840559,5.475090,6.855139,9.840885,
0.944408,0.026976,-2.341990,-5.665054,-7.229523,-11.114832,-13.605768,-5.614838,4.353414,41.046703,53.982033,60.039677,62.761948,64.015266,64.000214,63.915577,62.898354,63.623001,64.130524,64.275314,64.208786,64.154037,63.945503,64.274567,64.094933,64.201447,63.371769,61.701832,62.320354,62.771072,60.935329,63.679043,64.479340,63.500443,64.144653,64.143707,63.510712,61.911442,63.911144,64.433586,64.146049,64.458473,63.715298,63.113422,63.311058,64.116226,64.324059,64.442368,63.813377,62.965168,61.503551,62.046017,62.489170,63.996063,64.046631,63.569061,63.817635,64.330650,63.824436,63.812332,64.131126,64.211800,63.838821,63.732811,64.396111,64.159447,63.615162,63.956871,63.878601,64.496490,63.301247,62.446857,61.879810,61.637936,62.470352,63.238632,64.241249,64.091179,63.944481,64.462029,63.671799,63.827877,64.055252,64.246231,64.247505,64.351730,64.061699,64.174583,64.283173,63.272629,60.515148,54.574371,46.080517,27.490629,8.879104,1.025679,1.910988,3.631784,5.210182,6.875469,8.474682,
3.593161,3.214373,1.168684,-2.846893,-6.358719,-9.684443,-12.717786,-11.706491,0.480687,33.794270,50.218399,56.842690,60.236286,62.773304,63.580132,63.931828,63.296173,63.994091,64.362221,64.220367,64.373322,64.073982,64.033249,63.146324,63.990074,64.323830,63.943752,63.673748,63.943192,64.030144,62.827595,63.662312,64.286499,64.268578,64.253014,64.315109,63.458332,62.715160,63.974247,64.153198,64.084763,63.822132,63.422340,64.200516,64.016090,64.198982,64.534676,63.875637,64.112556,63.506580,63.885689,63.981060,64.204369,64.106071,63.946102,63.495617,64.444679,64.295143,63.091290,64.274170,63.957802,63.869457,64.149681,64.481300,64.089478,63.644157,61.648174,62.180344,62.870628,64.438293,63.941017,63.868801,64.021683,63.792702,63.953960,64.118111,64.213554,63.608852,62.616119,64.302773,64.117752,64.515434,64.034653,64.568115,64.095924,64.092155,63.801815,64.355095,64.089516,63.684006,60.952431,55.716404,49.431545,31.899267,12.817936,2.260113,3.964705,4.768904,4.262039,5.008297,6.447077,
